time,open,high,low,close
2026-07-14T14:31:00-05:00,29782.75,29791.25,29771,29787
2026-07-14T14:32:00-05:00,29787,29796.25,29781,29787.5
2026-07-14T14:33:00-05:00,29787.25,29802.75,29783,29799.75
2026-07-14T14:34:00-05:00,29799.25,29803.75,29791.5,29800.75
2026-07-14T14:35:00-05:00,29799.75,29803.5,29792.25,29794.25
2026-07-14T14:36:00-05:00,29794.5,29809.75,29790.25,29809
2026-07-14T14:37:00-05:00,29809.5,29810,29798.25,29802.5
2026-07-14T14:38:00-05:00,29802.5,29806.25,29788,29789.25
2026-07-14T14:39:00-05:00,29788.25,29796.5,29787,29791.5
2026-07-14T14:40:00-05:00,29791.25,29798.5,29788.5,29790.75
2026-07-14T14:41:00-05:00,29790.25,29802,29789.5,29798.75
2026-07-14T14:42:00-05:00,29799.25,29809,29796.5,29803.5
2026-07-14T14:43:00-05:00,29803.25,29810.5,29800.25,29810.25
2026-07-14T14:44:00-05:00,29810,29817.25,29809,29811.5
2026-07-14T14:45:00-05:00,29811.25,29818.5,29810,29817.25
2026-07-14T14:46:00-05:00,29817,29818.25,29810.5,29811.25
2026-07-14T14:47:00-05:00,29810.5,29816.25,29808.5,29808.5
2026-07-14T14:48:00-05:00,29809.25,29817,29807.25,29815.5
2026-07-14T14:49:00-05:00,29815,29824,29812.25,29820
2026-07-14T14:50:00-05:00,29821.5,29825.75,29798.25,29809.75
2026-07-14T14:51:00-05:00,29810.75,29823,29805.25,29821.75
2026-07-14T14:52:00-05:00,29821.5,29835,29821.5,29830.25
2026-07-14T14:53:00-05:00,29830,29836,29818.75,29820.75
2026-07-14T14:54:00-05:00,29821.75,29823.5,29803.75,29803.75
2026-07-14T14:55:00-05:00,29804.75,29814,29790,29806.75
2026-07-14T14:56:00-05:00,29807,29812,29803.25,29809.25
2026-07-14T14:57:00-05:00,29809.75,29817.25,29804.25,29815
2026-07-14T14:58:00-05:00,29815,29818.25,29806.25,29808.25
2026-07-14T14:59:00-05:00,29808.25,29811.25,29779,29786
2026-07-14T15:00:00-05:00,29785.75,29799.5,29777.75,29785
2026-07-14T15:01:00-05:00,29785.25,29795.25,29777.25,29781.5
2026-07-14T15:02:00-05:00,29781.5,29783,29774.5,29775.75
2026-07-14T15:03:00-05:00,29776.5,29780.75,29774,29775.5
2026-07-14T15:04:00-05:00,29775,29779.75,29772.5,29776.75
2026-07-14T15:05:00-05:00,29776,29810,29773.75,29793.25
2026-07-14T15:06:00-05:00,29793.5,29799.25,29792.25,29795.25
2026-07-14T15:07:00-05:00,29795.25,29796.5,29788.75,29792.5
2026-07-14T15:08:00-05:00,29793.5,29794.5,29786,29792
2026-07-14T15:09:00-05:00,29792.25,29804,29789.75,29789.75
2026-07-14T15:10:00-05:00,29789.25,29791.75,29777.75,29784
2026-07-14T15:11:00-05:00,29784,29785.75,29778,29781.25
2026-07-14T15:12:00-05:00,29780.75,29782.25,29777.5,29780.75
2026-07-14T15:13:00-05:00,29781.25,29791.25,29780.5,29790.75
2026-07-14T15:14:00-05:00,29789.75,29792.5,29787.5,29788.25
2026-07-14T15:15:00-05:00,29787.5,29791.75,29786.25,29791.75
2026-07-14T15:16:00-05:00,29791.5,29792.25,29788,29790.25
2026-07-14T15:17:00-05:00,29789.5,29790.5,29785,29786.25
2026-07-14T15:18:00-05:00,29786.75,29791,29786.75,29787
2026-07-14T15:19:00-05:00,29787,29790.75,29784.75,29787.75
2026-07-14T15:20:00-05:00,29788,29788,29776.25,29776.5
2026-07-14T15:21:00-05:00,29776.5,29776.5,29771.5,29775
2026-07-14T15:22:00-05:00,29774.5,29778,29770,29772
2026-07-14T15:23:00-05:00,29772,29774.75,29768.25,29773.5
2026-07-14T15:24:00-05:00,29772.75,29776.5,29772,29775.75
2026-07-14T15:25:00-05:00,29776,29781.25,29776,29777
2026-07-14T15:26:00-05:00,29776.75,29776.75,29772.5,29775
2026-07-14T15:27:00-05:00,29775.5,29776.75,29767.75,29773
2026-07-14T15:28:00-05:00,29773,29777.5,29772.25,29775.75
2026-07-14T15:29:00-05:00,29776.25,29776.25,29773.75,29775
2026-07-14T15:30:00-05:00,29774.5,29776.75,29772.75,29775.25
2026-07-14T15:31:00-05:00,29776,29781.25,29774,29780.75
2026-07-14T15:32:00-05:00,29780.25,29784.25,29777,29782
2026-07-14T15:33:00-05:00,29782,29782,29779.5,29782
2026-07-14T15:34:00-05:00,29781.5,29785,29780.75,29783.75
2026-07-14T15:35:00-05:00,29784.75,29789.25,29784.5,29788.75
2026-07-14T15:36:00-05:00,29789.25,29794,29789.25,29792.5
2026-07-14T15:37:00-05:00,29792.25,29796.5,29792.25,29794.75
2026-07-14T15:38:00-05:00,29795.25,29797.5,29794.25,29794.75
2026-07-14T15:39:00-05:00,29795.25,29799.25,29793,29797.25
2026-07-14T15:40:00-05:00,29797.25,29797.75,29794.5,29794.75
2026-07-14T15:41:00-05:00,29795.25,29796.5,29793.25,29795.5
2026-07-14T15:42:00-05:00,29795.5,29798.5,29794.5,29796.25
2026-07-14T15:43:00-05:00,29796.25,29798.75,29796.25,29798
2026-07-14T15:44:00-05:00,29797.25,29799,29795.25,29796
2026-07-14T15:45:00-05:00,29796.25,29799,29795.5,29797
2026-07-14T15:46:00-05:00,29799,29801.5,29798,29798
2026-07-14T15:47:00-05:00,29798,29798,29794.25,29795.5
2026-07-14T15:48:00-05:00,29795.75,29796,29793.25,29794.75
2026-07-14T15:49:00-05:00,29794,29794.5,29789.25,29789.25
2026-07-14T15:50:00-05:00,29789.5,29790.75,29785.75,29787
2026-07-14T15:51:00-05:00,29787.25,29793.5,29787.25,29793
2026-07-14T15:52:00-05:00,29793.5,29795,29791.25,29792
2026-07-14T15:53:00-05:00,29793,29796.25,29791.25,29795.75
2026-07-14T15:54:00-05:00,29795.75,29797.5,29794.25,29796.5
2026-07-14T15:55:00-05:00,29796,29798.5,29791.75,29796.25
2026-07-14T15:56:00-05:00,29797,29801,29796.5,29800
2026-07-14T15:57:00-05:00,29800.75,29801.25,29796.75,29798.75
2026-07-14T15:58:00-05:00,29799.5,29800.25,29796.5,29799.5
2026-07-14T15:59:00-05:00,29798.5,29800,29793.5,29793.5
2026-07-14T17:00:00-05:00,29805,29806.25,29786.5,29790.75
2026-07-14T17:01:00-05:00,29787.5,29790.5,29781.75,29786.75
2026-07-14T17:02:00-05:00,29785.5,29788.25,29779.25,29781.25
2026-07-14T17:03:00-05:00,29782,29784.25,29780,29781.5
2026-07-14T17:04:00-05:00,29784,29788.25,29782,29787.5
2026-07-14T17:05:00-05:00,29785.5,29792.5,29782,29782
2026-07-14T17:06:00-05:00,29784.25,29789,29783.25,29787.5
2026-07-14T17:07:00-05:00,29787.5,29790.75,29781,29781
2026-07-14T17:08:00-05:00,29780.5,29781,29770.5,29771.5
2026-07-14T17:09:00-05:00,29771.5,29773.25,29768,29772.75
2026-07-14T17:10:00-05:00,29772.25,29780,29756,29761.25
2026-07-14T17:11:00-05:00,29762.5,29763.5,29745.5,29748.5
2026-07-14T17:12:00-05:00,29750.25,29757,29748,29749.5
2026-07-14T17:13:00-05:00,29749,29761,29746.5,29759
2026-07-14T17:14:00-05:00,29755.75,29755.75,29749.5,29753
2026-07-14T17:15:00-05:00,29755.75,29760.5,29752,29756
2026-07-14T17:16:00-05:00,29756.5,29768,29753,29765.25
2026-07-14T17:17:00-05:00,29765,29768.5,29761.5,29762.25
2026-07-14T17:18:00-05:00,29763.5,29769.75,29763.5,29766
2026-07-14T17:19:00-05:00,29767,29775.5,29765.5,29774.75
2026-07-14T17:20:00-05:00,29774.75,29782.75,29771.25,29779.5
2026-07-14T17:21:00-05:00,29780,29785.75,29780,29781.5
2026-07-14T17:22:00-05:00,29784,29786.75,29782,29783.5
2026-07-14T17:23:00-05:00,29782,29791.5,29781.5,29786.5
2026-07-14T17:24:00-05:00,29786.5,29797.25,29785.75,29790
2026-07-14T17:25:00-05:00,29792,29794.5,29785.5,29785.5
2026-07-14T17:26:00-05:00,29785.25,29790.5,29785,29787
2026-07-14T17:27:00-05:00,29787.25,29789,29786,29788
2026-07-14T17:28:00-05:00,29787.5,29793,29787.5,29790.25
2026-07-14T17:29:00-05:00,29790.75,29792,29786.25,29786.25
2026-07-14T17:30:00-05:00,29788.5,29791.25,29786.5,29791.25
2026-07-14T17:31:00-05:00,29792,29792.5,29785,29791.5
2026-07-14T17:32:00-05:00,29791.75,29796,29789,29789
2026-07-14T17:33:00-05:00,29788.5,29788.5,29783.25,29785
2026-07-14T17:34:00-05:00,29785.75,29786.5,29783.25,29784.75
2026-07-14T17:35:00-05:00,29784.25,29788,29784.25,29786.5
2026-07-14T17:36:00-05:00,29786.25,29789.25,29786.25,29787.75
2026-07-14T17:37:00-05:00,29784,29787,29783.25,29787
2026-07-14T17:38:00-05:00,29786,29786.5,29782.5,29784.25
2026-07-14T17:39:00-05:00,29784.5,29785.25,29783.5,29785.25
2026-07-14T17:40:00-05:00,29785,29785.75,29783,29785
2026-07-14T17:41:00-05:00,29784,29787,29781.5,29781.5
2026-07-14T17:42:00-05:00,29782.75,29783.5,29779.5,29780.25
2026-07-14T17:43:00-05:00,29780.75,29782.75,29774.75,29777.75
2026-07-14T17:44:00-05:00,29780,29781.75,29778,29779.75
2026-07-14T17:45:00-05:00,29779.75,29783.25,29778.5,29780
2026-07-14T17:46:00-05:00,29777.75,29781.5,29777.25,29779.5
2026-07-14T17:47:00-05:00,29779,29781.75,29776.25,29779.5
2026-07-14T17:48:00-05:00,29778.75,29778.75,29775.75,29776.25
2026-07-14T17:49:00-05:00,29775.5,29777.5,29775.25,29776.25
2026-07-14T17:50:00-05:00,29777,29780.5,29775.25,29779
2026-07-14T17:51:00-05:00,29779.25,29780.5,29773.25,29775
2026-07-14T17:52:00-05:00,29775.25,29776,29766,29766
2026-07-14T17:53:00-05:00,29765,29772.25,29765,29770.5
2026-07-14T17:54:00-05:00,29770.5,29773,29766.25,29768
2026-07-14T17:55:00-05:00,29767.75,29768.75,29766,29768.25
2026-07-14T17:56:00-05:00,29768.25,29768.75,29764.25,29768.75
2026-07-14T17:57:00-05:00,29768.75,29774,29766,29771.5
2026-07-14T17:58:00-05:00,29770.5,29773,29768,29771
2026-07-14T17:59:00-05:00,29771.75,29778.5,29771,29773.25
2026-07-14T18:00:00-05:00,29772.75,29774,29767.25,29767.25
2026-07-14T18:01:00-05:00,29768.25,29771.75,29760,29763.25
2026-07-14T18:02:00-05:00,29762,29766,29758,29763.25
2026-07-14T18:03:00-05:00,29762.25,29771,29758.25,29770
2026-07-14T18:04:00-05:00,29771,29778,29771,29775.75
2026-07-14T18:05:00-05:00,29778.5,29785.25,29777.75,29783.25
2026-07-14T18:06:00-05:00,29782.25,29785.5,29780,29785.5
2026-07-14T18:07:00-05:00,29785.25,29791.75,29781,29782.5
2026-07-14T18:08:00-05:00,29781.75,29789,29779.25,29787.25
2026-07-14T18:09:00-05:00,29785.5,29785.5,29781.25,29784.5
2026-07-14T18:10:00-05:00,29783,29786.5,29782.25,29784.5
2026-07-14T18:11:00-05:00,29783.75,29790.5,29783.75,29788
2026-07-14T18:12:00-05:00,29789.25,29790,29786.25,29789.25
2026-07-14T18:13:00-05:00,29790,29796.5,29789.25,29794.5
